,Customer ID,Probability of Churn,Churn Class,CLTV,Recency,Frequency,Monetary,Geography
405,15782,0.5371,Low,747.487441,238,19,1391.71,United Kingdom
406,12798,0.4864,Low,746.084096,229,25,1533.89,Japan
407,13090,0.0931,Low,743.818726,47,172,7989.46,United Kingdom
408,17706,0.0728,Low,743.395744,98,456,10211.48,United Kingdom
409,16351,0.2399,Low,743.265377,141,196,3098.23,United Kingdom
410,15482,0.1751,Low,742.536064,59,61,4240.64,United Kingdom
411,12921,0.0315,Low,742.08015,6,1154,23558.1,United Kingdom
412,13526,0.7844,Medium,739.37544,546,54,942.6,United Kingdom
413,18259,0.3136,Low,738.81024,174,57,2355.9,United Kingdom
414,14967,0.498,Low,738.73818,250,22,1483.41,United Kingdom
415,14430,0.7446,Medium,738.71766,320,39,992.1,United Kingdom
416,14956,0.5573,Low,738.4225,229,4,1325,United Kingdom
417,14606,0.0299,Low,737.287655,0,5285,24658.45,United Kingdom
418,16108,0.5426,Low,735.673358,238,94,1355.83,United Kingdom
419,16485,0.421,Low,734.44713,240,112,1744.53,United Kingdom
420,12913,0.1437,Low,730.516194,91,61,5083.62,United Kingdom
421,17354,0.4169,Low,729.74176,236,88,1750.4,United Kingdom
422,14909,0.5426,Low,727.832788,236,80,1341.38,United Kingdom
423,12396,0.7952,Medium,727.671616,482,64,915.08,RSA
424,15329,0.4217,Low,726.918026,173,117,1723.78,United Kingdom
425,15795,0.5301,Low,726.162786,238,89,1369.86,United Kingdom
426,13767,0.029,Low,725.43094,8,663,25014.86,United Kingdom
427,16152,0.3955,Low,723.38532,77,29,1829.04,United Kingdom
428,14081,0.1419,Low,723.214635,75,945,5096.65,United Kingdom
429,15465,0.0715,Low,722.13856,41,228,10099.84,United Kingdom
430,12709,0.0308,Low,721.840504,22,394,23436.38,Germany
431,14493,0.2697,Low,720.964737,198,247,2673.21,United Kingdom
432,18231,0.1094,Low,720.160508,0,373,6582.82,United Kingdom
433,14895,0.0419,Low,719.355541,13,593,17168.39,United Kingdom
434,13201,0.6624,Medium,718.876224,310,85,1085.26,United Kingdom
435,15476,0.3605,Low,718.775715,188,77,1993.83,United Kingdom
436,16176,0.4095,Low,718.40223,229,78,1754.34,United Kingdom
437,16233,0.4446,Low,718.242408,138,67,1615.48,United Kingdom
438,16314,0.4807,Low,716.91598,197,62,1491.4,United Kingdom
439,17127,0.6194,Medium,715.425582,237,37,1155.03,United Kingdom
440,15003,0.6853,Medium,715.38467,281,348,1043.9,United Kingdom
441,14293,0.2722,Low,715.11023,113,94,2627.15,United Kingdom
442,12644,0.5556,Low,715.018308,239,90,1286.93,Germany
443,15513,0.0387,Low,713.03202,7,399,18424.6,United Kingdom
444,16499,0.286,Low,712.63764,168,151,2491.74,United Kingdom
445,12801,0.8551,High,711.332037,285,50,831.87,Sweden
446,15484,0.6687,Medium,709.952103,348,53,1061.69,United Kingdom
447,15111,0.4883,Low,708.957887,181,83,1451.89,United Kingdom
448,17640,0.3546,Low,707.898618,187,59,1996.33,United Kingdom
449,13797,0.6054,Medium,707.37963,245,80,1168.45,United Kingdom
450,15425,0.3778,Low,706.342436,208,140,1869.62,United Kingdom
451,17677,0.0273,Low,705.717558,14,557,25850.46,United Kingdom
452,15073,0.4045,Low,705.694745,209,105,1744.61,United Kingdom
453,12503,0.7863,Medium,704.5248,392,1,896,Spain
454,17929,0.2631,Low,703.55571,62,13,2674.1,United Kingdom
455,17496,0.5412,Low,702.147468,167,70,1297.39,United Kingdom
456,14756,0.3891,Low,701.81967,182,82,1803.7,United Kingdom
457,13001,0.0337,Low,701.466511,26,935,20815.03,United Kingdom
458,17342,0.6064,Medium,700.901376,182,40,1155.84,United Kingdom
459,13065,0.5997,Low,700.125762,181,72,1167.46,United Kingdom
460,16019,0.0481,Low,699.287901,40,324,14538.21,United Kingdom
461,13253,0.2917,Low,699.260323,147,55,2397.19,United Kingdom
462,16568,0.6842,Medium,698.49978,236,5,1020.9,United Kingdom
463,16167,0.6032,Medium,697.673184,222,70,1156.62,United Kingdom
464,16147,0.3631,Low,697.594982,208,115,1921.22,United Kingdom
465,15803,0.4712,Low,696.640928,253,42,1478.44,United Kingdom
466,14708,0.4718,Low,696.032386,168,38,1475.27,United Kingdom
467,14014,0.4878,Low,695.934504,184,36,1426.68,United Kingdom
468,13019,0.5737,Low,695.869415,187,57,1212.95,United Kingdom
469,14608,0.4133,Low,695.290457,170,24,1682.29,United Kingdom
470,16860,0.6296,Medium,695.122472,261,41,1104.07,United Kingdom
471,14177,0.4176,Low,694.878048,189,167,1663.98,United Kingdom
472,12870,0.4217,Low,694.603155,174,97,1647.15,United Kingdom
473,13039,0.7117,Medium,694.142361,392,53,975.33,United Kingdom
474,12926,0.4575,Low,693.034725,219,269,1514.83,United Kingdom
475,13775,0.6602,Medium,692.985532,398,63,1049.66,United Kingdom
476,14644,0.4662,Low,692.078562,106,51,1484.51,United Kingdom
477,16300,0.5364,Low,691.516152,238,246,1289.18,United Kingdom
478,17742,0.3658,Low,690.132912,141,80,1886.64,United Kingdom
479,13270,0.5841,Low,689.238,174,2,1180,United Kingdom
480,14607,0.0866,Low,687.831758,69,128,7942.63,United Kingdom
481,12809,0.7369,Medium,687.807722,362,61,933.38,Portugal
482,12784,0.6644,Medium,687.208852,337,71,1034.33,Portugal
483,17084,0.3053,Low,686.915841,204,133,2249.97,United Kingdom
484,13154,0.4455,Low,685.397295,207,93,1538.49,United Kingdom
485,13648,0.4349,Low,684.149888,208,106,1573.12,United Kingdom
486,17409,0.0995,Low,683.983895,56,92,6874.21,United Kingdom
487,17666,0.5517,Low,683.026668,285,25,1238.04,United Kingdom
488,15430,0.7543,Medium,681.698625,276,41,903.75,United Kingdom
489,13115,0.2188,Low,681.610136,109,200,3115.22,United Kingdom
490,14061,0.7423,Medium,681.008289,315,19,917.43,United Kingdom
491,12389,0.4751,Low,680.975083,211,49,1433.33,Australia
492,15149,0.6916,Medium,680.748796,385,44,984.31,United Kingdom
493,17969,0.3168,Low,680.546592,169,215,2148.19,United Kingdom
494,13895,0.5423,Low,679.98997,314,68,1253.9,United Kingdom
495,12471,0.0288,Low,679.842432,12,952,23605.64,Germany
496,12664,0.3071,Low,679.225354,40,13,2211.74,Finland
497,18095,0.2949,Low,679.181241,120,48,2303.09,United Kingdom
498,17913,0.2126,Low,678.287544,164,438,3190.44,United Kingdom
499,17525,0.583,Low,677.3877,167,26,1161.9,United Kingdom
500,14555,0.3219,Low,676.740027,110,112,2102.33,United Kingdom
501,13641,0.7967,Medium,675.378524,449,49,847.72,United Kingdom
502,16650,0.483,Low,675.08427,228,74,1397.69,United Kingdom
503,15856,0.0301,Low,674.135854,12,698,22396.54,United Kingdom
504,12355,0.7091,Medium,671.950251,22,35,947.61,Bahrain
505,18252,0.7152,Medium,671.515584,356,41,938.92,United Kingdom
506,14215,0.2646,Low,671.269032,123,136,2536.92,United Kingdom
507,16347,0.261,Low,671.20326,196,263,2571.66,United Kingdom
508,17728,0.5115,Low,670.704375,212,80,1311.25,United Kingdom
509,16835,0.4883,Low,670.147803,181,87,1372.41,United Kingdom
510,14230,0.6838,Medium,669.98724,244,33,979.8,United Kingdom
511,17478,0.5254,Low,668.72912,216,40,1272.8,United Kingdom
512,12681,0.0297,Low,668.10447,6,1188,22495.1,France
513,16435,0.6729,Medium,666.924648,320,123,991.12,United Kingdom
514,17353,0.4706,Low,666.15783,221,9,1415.55,United Kingdom
515,16174,0.5384,Low,666.10848,299,42,1237.2,United Kingdom
516,15828,0.5997,Low,664.959354,183,74,1108.82,United Kingdom
517,16307,0.555,Low,663.1806,237,75,1194.92,United Kingdom
518,14370,0.607,Medium,662.92291,259,49,1092.13,United Kingdom
519,15678,0.43,Low,662.7117,203,85,1541.19,United Kingdom
520,15390,0.5521,Low,661.945816,204,76,1198.96,Canada
521,15365,0.286,Low,660.60852,123,112,2309.82,United Kingdom
522,14295,0.3234,Low,660.402204,140,66,2042.06,United Kingdom
523,16950,0.2541,Low,659.320893,175,109,2594.73,United Kingdom
524,12805,0.5352,Low,658.80444,189,54,1230.95,Netherlands
525,16450,0.5741,Low,657.981751,392,32,1146.11,United Kingdom
526,13693,0.3373,Low,657.269526,133,110,1948.62,United Kingdom
527,15057,0.2059,Low,655.700904,83,71,3184.56,United Kingdom
528,18093,0.1905,Low,655.436205,102,50,3440.61,United Kingdom
529,13225,0.0498,Low,655.234038,4,114,13157.31,United Kingdom
530,15268,0.6958,Medium,654.92175,287,27,941.25,United Kingdom
531,17428,0.031,Low,654.78758,21,581,21122.18,United Kingdom
532,16281,0.4901,Low,654.263896,230,22,1334.96,United Kingdom
533,14414,0.583,Low,652.69765,167,29,1119.55,United Kingdom
534,12486,0.7402,Medium,652.434486,239,46,881.43,Sweden
535,16652,0.048,Low,652.04112,20,213,13584.19,United Kingdom
536,15154,0.5967,Low,651.590433,286,103,1091.99,United Kingdom
537,18133,0.6989,Medium,651.02535,20,1,931.5,United Kingdom
538,17675,0.029,Low,650.74666,12,630,22439.54,United Kingdom
539,17222,0.5303,Low,650.206133,285,83,1226.11,United Kingdom
540,15600,0.6054,Medium,649.297554,236,71,1072.51,United Kingdom
541,15064,0.5172,Low,648.780852,218,81,1254.41,United Kingdom
542,13778,0.7152,Medium,647.356128,299,34,905.14,United Kingdom
543,12842,0.583,Low,646.97259,116,28,1109.73,United Kingdom
544,17638,0.7667,Medium,645.86808,455,3,842.4,United Kingdom
545,13872,0.7239,Medium,645.226548,321,61,891.32,United Kingdom
546,17534,0.458,Low,644.98766,259,81,1408.27,United Kingdom
547,17396,0.4039,Low,644.74557,180,33,1596.3,United Kingdom
548,16120,0.3685,Low,644.053245,230,65,1747.77,United Kingdom
549,13554,0.4198,Low,643.465242,188,209,1532.79,United Kingdom
550,15380,0.3265,Low,643.18541,173,20,1969.94,United Kingdom
551,13819,0.2493,Low,642.6954,110,101,2578,United Kingdom
552,17602,0.211,Low,641.22056,132,474,3038.96,United Kingdom
553,14327,0.4237,Low,640.837776,190,92,1512.48,United Kingdom
554,16551,0.3982,Low,640.393204,145,66,1608.22,United Kingdom
555,13665,0.3777,Low,639.808692,194,105,1693.96,United Kingdom
556,17787,0.2646,Low,639.55143,113,147,2417.05,United Kingdom
557,15794,0.8223,High,638.9271,544,15,777,United Kingdom
558,15221,0.3514,Low,638.17754,174,50,1816.1,United Kingdom
559,13440,0.5245,Low,636.716775,231,70,1213.95,United Kingdom
560,17870,0.4132,Low,636.41064,175,4,1540.2,United Kingdom
561,15998,0.0933,Low,636.267747,70,1199,6819.59,United Kingdom
562,14932,0.6178,Medium,636.123948,174,49,1029.66,Channel Islands
563,16012,0.4133,Low,635.73806,209,145,1538.2,United Kingdom
564,17635,0.5049,Low,634.573467,232,75,1256.83,United Kingdom
565,15640,0.0395,Low,634.18751,34,473,16055.38,United Kingdom
566,12872,0.1981,Low,633.749634,135,417,3199.14,United Kingdom
567,14265,0.7514,Medium,633.557938,272,48,843.17,Unspecified
568,15261,0.5038,Low,631.352084,190,73,1253.18,United Kingdom
569,13156,0.4024,Low,631.301216,193,103,1568.84,United Kingdom
570,12418,0.4743,Low,631.136781,222,68,1330.67,Switzerland
571,14427,0.7011,Medium,631.116198,303,27,900.18,United Kingdom
572,17714,0.4579,Low,630.335982,129,85,1376.58,United Kingdom
573,14316,0.465,Low,630.2331,230,32,1355.34,United Kingdom
574,16366,0.5161,Low,630.070363,390,60,1220.83,United Kingdom
575,16126,0.0705,Low,629.84559,105,281,8933.98,United Kingdom
576,14744,0.1698,Low,628.545264,89,114,3701.68,United Kingdom
577,16946,0.5222,Low,626.399788,191,76,1199.54,United Kingdom
578,16612,0.2764,Low,626.065348,120,117,2265.07,United Kingdom
579,13135,0.1852,Low,624.39254,5,18,3371.45,United Kingdom
580,15590,0.4237,Low,624.258395,190,86,1473.35,United Kingdom
581,16130,0.6418,Medium,624.137664,230,54,972.48,United Kingdom
582,15251,0.0461,Low,622.865398,7,168,13511.18,United Kingdom
583,12675,0.7393,Medium,622.453635,362,113,841.95,Italy
584,13965,0.8,Medium,622.128,263,28,777.66,United Kingdom
585,15441,0.4946,Low,620.332266,204,57,1254.21,United Kingdom
586,16129,0.4443,Low,620.265015,215,96,1396.05,United Kingdom
587,17884,0.2135,Low,619.87163,120,462,2903.38,United Kingdom
588,12516,0.5621,Low,619.748976,239,46,1102.56,Germany
589,16246,0.7566,Medium,619.20144,267,88,818.4,United Kingdom
590,17865,0.0317,Low,618.365243,5,846,19506.79,United Kingdom
591,15569,0.2477,Low,618.306263,140,117,2496.19,United Kingdom
592,15186,0.6841,Medium,617.940689,282,31,903.29,United Kingdom
593,17642,0.555,Low,617.271,237,68,1112.2,United Kingdom
594,17020,0.659,Medium,616.57358,350,69,935.62,United Kingdom
595,12472,0.0497,Low,615.699504,62,814,12388.32,Germany
596,16656,0.0547,Low,615.583407,1,111,11253.81,United Kingdom
597,17310,0.5997,Low,614.75247,195,2,1025.1,United Kingdom
598,16586,0.4201,Low,614.513878,57,28,1462.78,United Kingdom
599,17203,0.3053,Low,614.272759,196,118,2012.03,United Kingdom
600,14236,0.429,Low,613.97622,180,40,1431.18,United Kingdom
601,16854,0.5091,Low,612.223296,225,69,1202.56,United Kingdom
602,15165,0.6259,Medium,610.56545,181,54,975.5,United Kingdom
603,13979,0.249,Low,610.21434,201,356,2450.66,United Kingdom
604,16133,0.0424,Low,609.589888,4,330,14377.12,United Kingdom
605,14426,0.0705,Low,609.02835,84,486,8638.7,United Kingdom
606,13370,0.4221,Low,608.938344,174,88,1442.64,United Kingdom
607,15652,0.5668,Low,608.79988,195,84,1074.1,United Kingdom
608,17531,0.7526,Medium,608.379262,320,46,808.37,United Kingdom
609,12960,0.4598,Low,607.887786,222,70,1322.07,United Kingdom
610,12609,0.2632,Low,607.713008,126,124,2308.94,Germany
611,16510,0.292,Low,607.287,180,130,2079.75,United Kingdom
612,15722,0.1853,Low,606.818587,98,135,3274.79,United Kingdom
613,16588,0.4455,Low,606.45024,194,71,1361.28,United Kingdom
614,12371,0.3331,Low,606.048802,217,101,1819.42,Switzerland
615,17311,0.2274,Low,605.400198,125,98,2662.27,United Kingdom
616,14490,0.4751,Low,605.025597,214,80,1273.47,United Kingdom
617,12468,0.2217,Low,604.15467,124,131,2725.1,Germany
618,14970,0.2169,Low,603.760671,60,105,2783.59,United Kingdom
619,15885,0.4444,Low,603.592968,192,104,1358.22,United Kingdom
620,17809,0.072,Low,603.05256,26,71,8375.73,United Kingdom
621,12905,0.6574,Medium,603.046168,385,51,917.32,United Kingdom
622,18066,0.5369,Low,602.61656,195,43,1122.4,United Kingdom
623,13562,0.1725,Low,602.23545,53,135,3491.22,United Kingdom
624,17235,0.3582,Low,601.424964,180,79,1679.02,United Kingdom
625,15747,0.3813,Low,600.478866,184,126,1574.82,United Kingdom
626,18085,0.3648,Low,600.3696,138,71,1645.75,United Kingdom
627,14080,0.5827,Low,600.256751,221,80,1030.13,United Kingdom
628,16546,0.1563,Low,599.779368,99,107,3837.36,United Kingdom
629,12818,0.506,Low,598.13248,69,13,1182.08,Austria
630,17589,0.05,Low,596.685,48,1160,11933.7,United Kingdom
631,17814,0.3813,Low,596.437086,183,144,1564.22,United Kingdom
632,17552,0.259,Low,595.57309,180,120,2299.51,United Kingdom
633,12591,0.5279,Low,595.550385,125,66,1128.15,Italy
634,13761,0.6743,Medium,594.408936,310,52,881.52,United Kingdom
635,16702,0.5403,Low,594.103074,223,91,1099.58,United Kingdom
636,15392,0.3503,Low,593.853081,166,80,1695.27,United Kingdom
637,16400,0.2198,Low,593.440218,203,248,2699.91,United Kingdom
638,15173,0.43,Low,593.2968,189,87,1379.76,United Kingdom
639,14260,0.7332,Medium,591.384456,279,50,806.58,United Kingdom
640,13727,0.8055,High,591.09201,419,65,733.82,United Kingdom
641,13173,0.2519,Low,590.236966,175,226,2343.14,United Kingdom
642,13286,0.803,High,590.13273,408,49,734.91,United Kingdom
643,14899,0.4254,Low,589.127952,203,137,1384.88,United Kingdom
644,16926,0.4173,Low,588.55992,179,115,1410.4,United Kingdom
645,13800,0.3503,Low,588.349868,117,73,1679.56,United Kingdom
646,14441,0.2032,Low,587.865728,63,115,2893.04,United Kingdom
647,14734,0.6253,Medium,587.325531,224,60,939.27,United Kingdom
648,16119,0.4525,Low,587.096125,202,38,1297.45,United Kingdom
649,14869,0.2856,Low,586.86516,188,187,2054.85,United Kingdom
650,17293,0.2477,Low,586.670019,116,135,2368.47,United Kingdom
651,16812,0.2646,Low,586.56528,168,116,2216.8,United Kingdom
652,15774,0.6434,Medium,586.034456,226,79,910.84,United Kingdom
653,16350,0.4043,Low,585.838786,142,94,1449.02,United Kingdom
654,17825,0.8003,High,585.787588,406,28,731.96,United Kingdom
655,18220,0.3304,Low,585.36968,28,32,1771.7,United Kingdom
656,15084,0.6064,Medium,585.29728,187,31,965.2,United Kingdom
657,15542,0.6569,Medium,584.936605,320,253,890.45,United Kingdom
658,17021,0.4939,Low,583.898458,250,48,1182.22,United Kingdom
659,17306,0.1348,Low,583.67052,12,32,4329.9,United Kingdom
660,16017,0.4343,Low,582.808885,225,99,1341.95,United Kingdom
661,15944,0.2691,Low,582.396984,85,38,2164.24,United Kingdom
662,14984,0.6185,Medium,582.09509,197,13,941.14,United Kingdom
663,13768,0.767,Medium,581.43969,372,43,758.07,United Kingdom
664,15812,0.1464,Low,581.045496,62,87,3968.89,United Kingdom
665,15177,0.6122,Medium,580.934946,233,26,948.93,United Kingdom
666,12998,0.659,Medium,580.59877,301,60,881.03,United Kingdom
667,12485,0.8194,High,580.21714,337,34,708.1,Sweden
668,14145,0.1161,Low,578.926845,25,18,4986.45,United Kingdom
669,13567,0.5366,Low,578.771394,236,204,1078.59,United Kingdom
670,15768,0.0387,Low,578.732571,12,1199,14954.33,United Kingdom
671,14068,0.4204,Low,577.932288,128,106,1374.72,United Kingdom
672,13889,0.4455,Low,577.915965,190,72,1297.23,United Kingdom
673,14532,0.1596,Low,577.868508,44,313,3620.73,United Kingdom
674,16416,0.3053,Low,577.621494,198,114,1891.98,United Kingdom
675,17920,0.0273,Low,577.37589,8,1224,21149.3,United Kingdom
676,12767,0.6294,Medium,577.235328,184,42,917.12,Korea
677,12761,0.8094,High,577.06173,273,25,712.95,Netherlands
678,15067,0.1942,Low,576.467164,90,132,2968.42,United Kingdom
679,15422,0.3568,Low,576.239136,131,121,1615.02,United Kingdom
680,13113,0.0423,Low,576.007983,1,391,13617.21,United Kingdom
681,17343,0.4571,Low,575.918574,163,80,1259.94,United Kingdom
682,17414,0.3912,Low,575.658624,231,15,1471.52,United Kingdom
683,14409,0.279,Low,574.83486,127,67,2060.34,United Kingdom
684,13059,0.2614,Low,574.784618,58,200,2198.87,United Kingdom
685,12643,0.1094,Low,574.697892,28,36,5253.18,France
686,13293,0.4868,Low,574.589512,200,73,1180.34,United Kingdom
687,13874,0.4043,Low,574.490085,166,65,1420.95,United Kingdom
688,17262,0.2334,Low,574.075308,35,19,2459.62,United Kingdom
689,17083,0.1583,Low,573.888156,104,99,3625.32,United Kingdom
690,17848,0.1859,Low,573.560988,57,138,3085.32,United Kingdom
691,14568,0.6306,Medium,573.5307,232,48,909.5,Channel Islands
692,12803,0.5629,Low,572.925249,201,54,1017.81,Netherlands
693,14147,0.3459,Low,572.70663,94,25,1655.7,United Kingdom
694,13288,0.6415,Medium,572.32064,251,12,892.16,United Kingdom
695,14420,0.4608,Low,572.24448,205,67,1241.85,United Kingdom
696,17866,0.7104,Medium,572.08512,292,17,805.3,United Kingdom
697,14399,0.3379,Low,569.956204,202,189,1686.76,United Kingdom
698,15532,0.2247,Low,569.742579,166,419,2535.57,United Kingdom
699,16282,0.4825,Low,569.702225,148,30,1180.73,United Kingdom
700,15101,0.523,Low,569.14952,145,60,1088.24,United Kingdom
701,18060,0.505,Low,568.9633,216,72,1126.66,United Kingdom
702,17482,0.7296,Medium,567.767424,295,54,778.19,United Kingdom
703,14597,0.4306,Low,567.698734,187,48,1318.39,United Kingdom
704,16661,0.6736,Medium,567.292448,348,79,842.18,United Kingdom
705,15030,0.3537,Low,566.500068,76,30,1601.64,United Kingdom
706,16521,0.4987,Low,566.303772,223,236,1135.56,United Kingdom
707,16209,0.2582,Low,565.486402,54,31,2190.11,United Kingdom
708,14136,0.3854,Low,565.308574,208,103,1466.81,United Kingdom
709,17978,0.3879,Low,564.728094,173,79,1455.86,United Kingdom
710,13300,0.6259,Medium,564.511728,196,36,901.92,United Kingdom
711,15498,0.031,Low,564.48024,19,723,18209.04,United Kingdom
712,17713,0.4711,Low,564.420199,190,76,1198.09,United Kingdom
713,13330,0.282,Low,564.30174,124,78,2001.07,United Kingdom
714,15309,0.7878,Medium,563.694534,419,61,715.53,United Kingdom
715,17924,0.5573,Low,561.451885,106,13,1007.45,United Kingdom
716,17201,0.6412,Medium,559.966372,332,146,873.31,United Kingdom
717,16713,0.0557,Low,559.856853,44,943,10051.29,United Kingdom
718,17726,0.5137,Low,559.706972,203,65,1089.56,United Kingdom
719,14930,0.1467,Low,559.632627,82,217,3814.81,Channel Islands
720,14411,0.5264,Low,559.5632,119,14,1063,United Kingdom
721,18187,0.8422,High,559.507148,431,53,664.34,United Kingdom
722,15439,0.5058,Low,559.33893,213,55,1105.85,United Kingdom
723,13029,0.5264,Low,559.19472,161,8,1062.3,United Kingdom
724,17351,0.3546,Low,558.789318,81,44,1575.83,United Kingdom
725,15879,0.4831,Low,557.521555,212,182,1154.05,United Kingdom
726,14809,0.8114,High,557.237064,429,18,686.76,United Kingdom
727,14055,0.6985,Medium,555.53102,386,23,795.32,United Kingdom
728,13579,0.4495,Low,554.45825,177,78,1233.5,United Kingdom
